Bevölkerungsstand (Anzahl); Altersjahre
unter 1 Jahr;744721
1-Jährige;740078
2-Jährige;715608
3-Jährige;713757
4-Jährige;699382
5-Jährige;716863
6-Jährige;704716
7-Jährige;723366
8-Jährige;720452
9-Jährige;706517
10-Jährige;716699
11-Jährige;733698
12-Jährige;733981
13-Jährige;746291
14-Jährige;764997
15-Jährige;802215
16-Jährige;811294
17-Jährige;831042
18-Jährige;873171
19-Jährige;872242
20-Jährige;864859
21-Jährige;882914
22-Jährige;918055
23-Jährige;940583
24-Jährige;981467
25-Jährige;1081508
26-Jährige;1069607
27-Jährige;1099077
28-Jährige;1077451
29-Jährige;1060038
30-Jährige;1028283
31-Jährige;1023414
32-Jährige;1026274
33-Jährige;1049220
34-Jährige;1040669
35-Jährige;1045965
36-Jährige;995685
37-Jährige;981810
38-Jährige;973528
39-Jährige;954756
40-Jährige;930453
41-Jährige;942794
42-Jährige;950684
43-Jährige;1031271
44-Jährige;1134886
45-Jährige;1177330
46-Jährige;1265093
47-Jährige;1324666
48-Jährige;1359970
49-Jährige;1396645
50-Jährige;1400912
51-Jährige;1426217
52-Jährige;1413510
53-Jährige;1367400
54-Jährige;1346726
55-Jährige;1299396
56-Jährige;1261766
57-Jährige;1190144
58-Jährige;1160912
59-Jährige;1126422
60-Jährige;1088896
61-Jährige;1065097
62-Jährige;1027643
63-Jährige;1022255
64-Jährige;998165
65-Jährige;993544
66-Jährige;955943
67-Jährige;868455
68-Jährige;811207
69-Jährige;702735
70-Jährige;613134
71-Jährige;812814
72-Jährige;817825
73-Jährige;784324
74-Jährige;941096
75-Jährige;974315
76-Jährige;940958
77-Jährige;855435
78-Jährige;775260
79-Jährige;723930
80-Jährige;669656
81-Jährige;590675
82-Jährige;448413
83-Jährige;419124
84-Jährige;396544
85 Jahre und mehr;2204791
